Id,NAME,OWNERSHIP,ADDRESS,CITY,STATE_HEADQUARTERED,ZIP,PHONE,AMOUNT_COVERED,AMOUNT_UNCOVERED,REVENUE,COVERED_ENCOUNTERS,UNCOVERED_ENCOUNTERS,COVERED_MEDICATIONS,UNCOVERED_MEDICATIONS,COVERED_PROCEDURES,UNCOVERED_PROCEDURES,COVERED_IMMUNIZATIONS,UNCOVERED_IMMUNIZATIONS,UNIQUE_CUSTOMERS,QOLS_AVG,MEMBER_MONTHS
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,,,,,,9625560.49,671965.03,1682629.20,5006,0,4906,0,7522,0,922,0,52,0.6491769344915199,10164
df166300-5a78-3502-a46a-832842197811,Medicaid,GOVERNMENT,,,,,,19741900.74,336363.18,119710.00,4441,0,1357,0,6881,0,1282,0,63,0.9227123888445943,12072
d18ef2e6-ef40-324c-be54-34a5ee865625,Dual Eligible,GOVERNMENT,,,,,,2169467.46,20789.23,9560.00,440,0,353,0,837,0,99,0,8,0.803682807637165,1008
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,,,,,,6506616.91,3340456.07,4463784.00,3751,0,2118,0,4768,0,1013,0,29,0.9495964383881907,13092
b046940f-1664-3047-bca7-dfa76be352a4,Blue Cross Blue Shield,PRIVATE,,,,,,4117312.23,861475.53,2666391.00,1202,0,239,0,1612,0,423,0,54,0.28086425989181946,11112
d31fccc3-1767-390d-966a-22a5156f4219,UnitedHealthcare,PRIVATE,,,,,,1697006.46,458771.42,1323896.00,554,0,165,0,863,0,284,0,10,0.9646445139084426,2652
0133f751-9229-3cfd-815f-b6d4979bdd6a,Aetna,PRIVATE,,,,,,2124808.20,1189821.94,460880.37,1065,0,925,0,1675,0,370,0,29,0.926474425609444,4596
8fa6c185-e44e-3e34-8bd8-39be8694f4ce,Cigna Health,PRIVATE,,,,,,6016924.08,1777577.46,503446.55,1218,0,644,0,2409,0,363,0,30,0.9250355758915721,4812
734afbd6-4794-363b-9bc0-6a3981533ed5,Anthem,PRIVATE,,,,,,1490186.48,379274.05,445615.99,503,0,602,0,816,0,184,0,17,0.8639498826357581,1548
e03e23c9-4df1-3eb6-a62d-f70f02301496,NO_INSURANCE,NO_INSURANCE,,,,,,0.00,11788765.68,0.00,0,4769,0,4062,0,5707,0,1659,55,0.9461938223070044,17568
